0.00,0.00,0.00,0.00,0.00
0.08,0.08,0.10,0.24,0.90
0.06,0.06,0.05,0.25,0.33
0.10,0.10,0.15,0.65,0.30
0.08,0.08,0.08,0.98,0.24
0.09,0.15,0.40,0.10,0.66
0.10,0.10,0.43,0.29,0.56
0.15,0.02,0.34,0.40,0.01
0.20,0.14,0.35,0.72,0.25
0.00,0.00,0.50,0.20,0.85
0.18,0.18,0.55,0.30,0.81
0.06,0.06,0.51,0.41,0.30
0.10,0.10,0.52,0.78,0.34
0.10,0.10,0.70,0.15,0.90
0.20,0.20,0.70,0.30,0.60
0.12,0.12,0.75,0.35,0.80
0.05,0.07,0.70,0.01,0.05
0.10,0.25,0.10,0.08,0.33
0.15,0.32,0.05,0.27,0.29
0.20,0.29,0.25,0.49,0.56
0.12,0.28,0.20,0.78,0.20
0.18,0.30,0.37,0.12,0.66
0.10,0.27,0.31,0.29,0.65
0.18,0.31,0.32,0.42,0.28
0.06,0.29,0.35,0.76,0.25
0.09,0.30,0.68,0.18,0.85
0.04,0.28,0.55,0.25,0.10
0.09,0.26,0.60,0.45,0.25
0.08,0.33,0.62,0.94,0.56
0.15,0.28,0.80,0.21,0.81
0.12,0.25,0.75,0.31,0.59
0.15,0.30,0.75,0.65,0.24
0.10,0.26,0.70,0.76,0.16
0.18,0.32,0.04,0.19,0.82
0.20,0.45,0.28,0.31,0.78
0.06,0.35,0.12,0.43,0.29
0.10,0.42,0.22,0.72,0.26
0.18,0.40,0.32,0.08,0.33
0.09,0.33,0.31,0.26,0.00
0.19,0.38,0.38,0.49,0.45
0.02,0.33,0.36,0.76,0.10
0.20,0.49,0.60,0.20,0.78
0.14,0.49,0.55,0.29,0.60
0.18,0.33,0.61,0.64,0.25
0.12,0.35,0.65,0.27,0.04
0.17,0.36,0.80,0.14,0.66
0.10,0.39,0.75,0.31,0.62
0.13,0.39,0.85,0.38,0.77
0.18,0.34,0.71,0.71,0.90
0.09,0.51,0.02,0.18,0.67
0.06,0.50,0.09,0.28,0.25
0.23,0.70,0.19,0.51,0.45
0.09,0.55,0.12,0.78,0.05
0.24,0.75,0.32,0.18,0.86
0.18,0.72,0.37,0.29,0.55
0.10,0.60,0.33,0.42,0.26
0.20,0.52,0.36,0.84,0.25
0.09,0.60,0.66,0.19,0.59
0.18,0.51,0.58,0.33,0.82
0.08,0.58,0.60,0.64,0.10
0.09,0.61,0.53,0.75,0.01
0.06,0.77,0.72,0.19,0.56
0.15,0.79,0.78,0.30,0.51
0.20,0.68,0.73,0.48,0.28
0.24,0.58,0.76,0.80,0.28
0.25,0.10,0.03,0.09,0.15
0.32,0.20,0.06,0.26,0.24
0.29,0.06,0.19,0.55,0.51
0.28,0.10,0.12,0.28,0.32
0.30,0.08,0.40,0.02,0.67
0.27,0.12,0.37,0.29,0.58
0.31,0.10,0.41,0.42,0.75
0.29,0.15,0.33,0.66,0.08
0.30,0.20,0.52,0.30,0.53
0.28,0.16,0.69,0.33,0.78
0.26,0.18,0.50,0.40,0.10
0.27,0.06,0.57,0.75,0.10
0.28,0.10,0.72,0.10,0.30
0.25,0.10,0.71,0.26,0.20
0.30,0.20,0.86,0.44,0.28
0.32,0.12,0.79,0.76,0.24
0.30,0.25,0.26,0.12,0.67
0.32,0.32,0.29,0.29,0.62
0.25,0.29,0.15,0.48,0.26
0.27,0.10,0.10,0.70,0.25
0.25,0.30,0.31,0.20,0.03
0.33,0.25,0.38,0.31,0.79
0.27,0.31,0.32,0.41,0.28
0.29,0.29,0.40,0.78,0.18
0.29,0.30,0.52,0.09,0.67
0.26,0.28,0.64,0.29,0.56
0.32,0.26,0.55,0.78,0.34
0.25,0.27,0.57,0.60,0.09
0.29,0.31,0.79,0.23,0.24
0.32,0.32,0.89,0.32,0.80
0.26,0.31,0.86,0.62,0.15
0.30,0.25,0.73,0.77,0.19
0.26,0.25,0.30,0.33,0.77
0.29,0.25,0.29,0.29,0.57
0.24,0.27,0.08,0.42,0.29
0.27,0.28,0.18,0.48,0.26
0.30,0.32,0.31,0.33,0.87
0.30,0.27,0.31,0.31,0.54
0.25,0.26,0.38,0.49,0.27
0.30,0.29,0.31,0.76,0.10
0.29,0.30,0.56,0.25,0.67
0.26,0.28,0.60,0.29,0.59
0.31,0.26,0.63,0.40,0.54
0.32,0.27,0.52,0.81,0.30
0.30,0.30,0.80,0.37,0.84
0.28,0.26,0.81,0.27,0.33
0.26,0.31,0.88,0.40,0.30
0.32,0.28,0.72,0.89,0.58
0.33,0.55,0.02,0.40,0.79
0.30,0.59,0.29,0.31,0.55
0.29,0.64,0.18,0.61,0.45
0.27,0.60,0.28,0.66,0.07
0.32,0.69,0.28,0.80,0.70
0.28,0.78,0.44,0.17,0.66
0.33,0.61,0.46,0.32,0.81
0.28,0.65,0.40,0.65,0.13
0.26,0.75,0.35,0.72,0.25
0.31,0.55,0.50,0.11,0.33
0.30,0.85,0.54,0.25,0.83
0.33,0.90,0.52,0.49,0.76
0.31,0.80,0.67,0.92,0.50
0.30,0.70,0.95,0.22,0.66
0.27,0.76,0.80,0.28,0.28
0.26,0.72,0.72,0.63,0.14
0.30,0.60,0.72,0.88,0.28
0.39,0.05,0.02,0.06,0.34
0.40,0.18,0.26,0.26,0.67
0.45,0.04,0.18,0.55,0.07
0.48,0.12,0.28,0.70,0.71
0.40,0.12,0.41,0.10,0.65
0.41,0.18,0.33,0.31,0.50
0.38,0.10,0.40,0.48,0.26
0.37,0.06,0.32,0.78,0.10
0.41,0.09,0.58,0.18,0.58
0.38,0.01,0.53,0.27,0.30
0.33,0.04,0.50,0.55,0.10
0.42,0.15,0.66,0.78,0.40
0.44,0.08,0.80,0.22,0.56
0.39,0.15,0.81,0.22,0.29
0.42,0.21,0.87,0.56,0.48
0.46,0.20,0.76,0.95,0.65
0.37,0.24,0.19,0.24,0.35
0.33,0.27,0.20,0.33,0.10
0.35,0.30,0.10,0.64,0.13
0.48,0.30,0.15,0.65,0.77
0.49,0.25,0.38,0.14,0.86
0.33,0.30,0.33,0.32,0.30
0.36,0.29,0.37,0.48,0.13
0.39,0.26,0.39,0.77,0.14
0.43,0.31,0.51,0.09,0.64
0.44,0.32,0.55,0.33,0.52
0.45,0.30,0.63,0.36,0.51
0.50,0.28,0.58,0.77,0.83
0.47,0.26,0.73,0.18,0.59
0.48,0.32,0.79,0.31,0.54
0.35,0.33,0.83,0.61,0.18
0.39,0.26,0.76,0.84,0.30
0.45,0.39,0.02,0.24,0.88
0.43,0.45,0.27,0.27,0.89
0.33,0.34,0.10,0.49,0.12
0.40,0.33,0.12,0.30,0.90
0.34,0.40,0.38,0.20,0.61
0.38,0.36,0.46,0.49,0.78
0.35,0.38,0.32,0.60,0.16
0.41,0.49,0.34,0.21,0.92
0.42,0.36,0.63,0.04,0.25
0.43,0.38,0.62,0.33,0.49
0.44,0.33,0.59,0.53,0.85
0.40,0.42,0.58,0.75,0.16
0.46,0.44,0.89,0.12,0.66
0.38,0.39,0.79,0.33,0.30
0.39,0.42,0.83,0.65,0.19
0.49,0.34,0.88,0.75,0.71
0.46,0.64,0.22,0.22,0.60
0.44,0.55,0.11,0.26,0.83
0.37,0.68,0.10,0.63,0.18
0.45,0.65,0.19,0.99,0.55
0.46,0.78,0.38,0.24,0.89
0.37,0.55,0.41,0.29,0.30
0.38,0.59,0.31,0.62,0.20
0.49,0.64,0.34,0.78,0.21
0.50,0.82,0.67,0.01,0.93
0.44,0.69,0.61,0.29,0.57
0.37,0.57,0.59,0.55,0.25
0.49,0.90,0.52,0.90,0.47
0.45,0.70,0.82,0.16,0.64
0.42,0.70,0.72,0.30,0.80
0.37,0.60,0.77,0.40,0.50
0.40,0.61,0.71,0.88,0.67
0.60,0.14,0.22,0.11,0.66
0.55,0.10,0.27,0.25,0.29
0.68,0.19,0.19,0.48,0.10
0.73,0.20,0.07,0.72,0.26
0.78,0.15,0.38,0.18,0.63
0.55,0.10,0.34,0.30,0.10
0.59,0.18,0.31,0.55,0.09
0.64,0.09,0.33,0.65,0.50
0.60,0.19,0.55,0.08,0.10
0.69,0.02,0.62,0.30,0.29
0.78,0.21,0.68,0.65,0.75
0.62,0.14,0.52,0.81,0.15
0.70,0.18,0.88,0.09,0.66
0.75,0.02,0.78,0.31,0.53
0.55,0.17,0.71,0.48,0.11
0.85,0.05,0.91,0.80,0.68
0.78,0.27,0.13,0.14,0.62
0.80,0.29,0.06,0.31,0.51
0.90,0.26,0.19,0.58,0.79
0.76,0.26,0.07,0.83,0.34
0.72,0.32,0.48,0.20,0.60
0.60,0.25,0.39,0.29,0.30
0.52,0.29,0.32,0.50,0.30
0.60,0.31,0.31,0.87,0.58
0.51,0.26,0.55,0.17,0.64
0.58,0.30,0.62,0.28,0.30
0.61,0.26,0.56,0.62,0.24
0.77,0.27,0.59,0.78,0.28
0.79,0.28,0.88,0.20,0.66
0.68,0.27,0.78,0.31,0.57
0.58,0.30,0.73,0.63,0.21
0.77,0.29,0.74,0.82,0.68
0.71,0.48,0.13,0.23,0.59
0.58,0.35,0.06,0.29,0.31
0.88,0.34,0.19,0.55,0.78
0.99,0.49,0.07,0.70,0.69
0.73,0.43,0.32,0.12,0.65
0.61,0.33,0.36,0.28,0.28
0.51,0.40,0.40,0.59,0.23
0.83,0.44,0.49,0.91,0.66
0.66,0.38,0.55,0.15,0.62
0.58,0.35,0.51,0.27,0.30
0.52,0.41,0.55,0.60,0.22
0.66,0.36,0.56,0.40,0.83
0.62,0.37,0.81,0.13,0.64
0.52,0.44,0.82,0.30,0.52
0.50,0.40,0.73,0.62,0.20
0.71,0.46,0.95,0.78,0.86
0.64,0.55,0.15,0.18,0.63
0.52,0.85,0.06,0.27,0.25
0.62,0.62,0.24,0.65,0.25
0.91,0.58,0.26,0.89,0.88
0.62,0.67,0.39,0.10,0.66
0.58,0.58,0.31,0.29,0.29
0.89,0.68,0.49,0.65,0.90
0.72,0.60,0.45,0.79,0.45
0.68,0.63,0.65,0.09,0.66
0.56,0.60,0.60,0.31,0.50
0.54,0.51,0.55,0.64,0.19
0.61,0.78,0.69,0.92,0.58
0.78,0.61,0.71,0.19,0.60
0.54,0.82,0.71,0.29,0.77
0.50,0.75,0.81,0.61,0.26
0.66,0.90,0.76,0.87,0.74
0.00,0.10,0.50,0.26,0.05
0.05,0.05,0.55,0.60,0.14
0.08,0.18,0.63,0.60,0.85
0.20,0.20,0.68,0.67,0.85
0.22,0.22,0.90,0.30,0.90
0.14,0.14,0.70,0.50,0.30
0.16,0.16,0.80,0.50,0.50
0.12,0.12,0.75,0.68,0.15
0.20,0.20,0.88,0.77,0.80
0.16,0.25,0.01,0.10,0.07
0.11,0.29,0.20,0.05,0.66
0.18,0.26,0.05,0.40,0.04
0.21,0.32,0.25,0.50,0.80
0.13,0.28,0.18,0.75,0.32
0.23,0.29,0.45,0.18,0.88
0.10,0.27,0.35,0.45,0.05
0.22,0.31,0.42,0.88,0.80
0.00,0.25,0.50,0.09,0.07
0.05,0.29,0.58,0.14,0.32
0.10,0.30,0.58,0.28,0.55
0.20,0.32,0.65,0.31,0.89
0.19,0.28,0.57,0.58,0.17
0.11,0.26,0.56,0.68,0.27
0.12,0.28,0.70,0.16,0.32
0.18,0.29,0.78,0.15,0.61
0.20,0.25,0.70,0.25,0.03
0.16,0.28,0.72,0.27,0.32
0.11,0.30,0.79,0.80,0.32
0.18,0.31,0.81,0.70,0.40
0.10,0.33,0.02,0.00,0.25
0.18,0.37,0.11,0.28,0.30
0.13,0.40,0.17,0.25,0.38
0.11,0.42,0.38,0.82,0.31
0.22,0.48,0.47,0.78,0.81
0.14,0.38,0.59,0.11,0.32
0.15,0.42,0.60,0.15,0.62
0.09,0.38,0.54,0.69,0.21
0.20,0.49,0.68,0.76,0.78
0.12,0.62,0.21,0.30,0.59
0.14,0.65,0.19,0.26,0.66
0.16,0.51,0.09,0.38,0.10
0.12,0.56,0.13,0.48,0.32
0.20,0.85,0.24,0.79,0.85
0.16,0.52,0.30,0.09,0.11
0.21,0.78,0.42,0.32,0.84
0.08,0.56,0.33,0.40,0.10
0.14,0.61,0.39,0.56,0.56
0.18,0.70,0.41,0.67,0.33
0.22,0.80,0.44,0.78,0.88
0.10,0.60,0.51,0.10,0.01
0.15,0.67,0.56,0.07,0.66
0.00,0.62,0.52,0.26,0.07
0.11,0.88,0.67,0.66,0.89
0.08,0.56,0.70,0.14,0.10
0.21,0.90,0.90,0.22,0.92
0.08,0.58,0.71,0.27,0.09
0.13,0.62,0.77,0.28,0.31
0.21,0.88,0.87,0.56,0.95
0.22,0.86,0.83,0.89,0.65
0.20,0.78,0.91,0.82,0.85
0.25,0.00,0.10,0.12,0.37
0.29,0.10,0.17,0.74,0.52
0.30,0.18,0.23,0.90,0.84
0.32,0.02,0.34,0.13,0.31
0.28,0.12,0.38,0.17,0.60
0.26,0.09,0.33,0.28,0.32
0.28,0.16,0.41,0.51,0.56
0.26,0.12,0.34,0.68,0.29
0.31,0.20,0.46,0.78,0.83
0.25,0.05,0.53,0.10,0.12
0.32,0.15,0.66,0.24,0.82
0.28,0.08,0.52,0.25,0.08
0.33,0.20,0.64,0.59,0.94
0.31,0.15,0.58,0.76,0.52
0.28,0.06,0.70,0.27,0.32
0.30,0.16,0.89,0.32,0.95
0.27,0.03,0.76,0.59,0.23
0.32,0.20,0.84,0.81,0.80
0.31,0.32,0.29,0.31,0.96
0.28,0.29,0.19,0.37,0.58
0.32,0.31,0.26,0.83,0.77
0.25,0.28,0.30,0.00,0.25
0.26,0.26,0.31,0.26,0.13
0.27,0.29,0.34,0.28,0.32
0.28,0.28,0.38,0.29,0.62
0.26,0.26,0.35,0.62,0.24
0.30,0.32,0.43,0.87,0.83
0.25,0.26,0.51,0.04,0.13
0.28,0.27,0.56,0.14,0.31
0.31,0.32,0.69,0.30,0.98
0.28,0.29,0.57,0.60,0.27
0.27,0.28,0.59,0.69,0.26
0.25,0.28,0.77,0.11,0.31
0.25,0.54,0.31,0.25,0.08
0.29,0.66,0.35,0.28,0.31
0.29,0.74,0.39,0.41,0.54
0.31,0.82,0.47,0.40,0.99
0.28,0.55,0.38,0.90,0.22
0.33,0.04,0.02,0.12,0.11
0.37,0.09,0.10,0.13,0.32
0.40,0.15,0.16,0.30,0.58
0.37,0.07,0.10,0.41,0.30
0.41,0.11,0.21,0.44,0.57
0.42,0.13,0.15,0.94,0.30
0.41,0.04,0.33,0.26,0.12
0.38,0.09,0.37,0.28,0.32
0.42,0.29,0.14,0.03,0.68
0.40,0.30,0.18,0.29,0.59
0.38,0.33,0.10,0.07,0.40
0.47,0.47,0.25,0.96,0.61
0.41,0.37,0.79,0.12,0.32
0.42,0.39,0.78,0.32,0.20
0.36,0.52,0.07,0.10,0.15
0.40,0.59,0.77,0.99,0.24
0.43,0.65,0.76,0.94,0.29
0.60,0.08,0.13,0.14,0.32
0.80,0.24,0.23,0.29,0.98
0.65,0.09,0.16,0.49,0.31
0.68,0.16,0.20,0.59,0.60
0.75,0.22,0.24,0.96,0.62
0.87,0.23,0.25,0.85,0.80
0.52,0.08,0.33,0.07,0.09
0.62,0.12,0.36,0.36,0.32
0.68,0.15,0.58,0.35,0.60
0.54,0.25,0.07,0.09,0.11
0.90,0.31,0.24,0.30,0.97
0.56,0.27,0.11,0.59,0.22
0.85,0.32,0.22,0.87,0.79
0.52,0.28,0.32,0.10,0.10
0.78,0.47,0.24,0.30,0.93
0.56,0.35,0.10,0.62,0.23
0.61,0.38,0.09,0.38,0.30
0.78,0.47,0.29,0.98,0.59
0.58,0.40,0.32,0.22,0.24
0.68,0.43,0.60,0.47,0.55
0.57,0.37,0.75,0.27,0.32
0.62,0.56,0.11,0.24,0.22
0.64,0.58,0.14,0.32,0.21
0.64,0.59,0.12,0.58,0.24
0.68,0.61,0.34,0.31,0.23
0.90,0.78,0.62,0.32,0.89
0.85,0.82,0.66,0.83,0.83
0.56,0.60,0.77,0.13,0.32
0.66,0.68,0.81,0.57,0.57
0.68,0.64,0.79,0.97,0.24